local_day,local_hour_end,tot_wind_mwh,_FREQ_
2023-11-06,08,107.73776280687693,42
2023-11-06,09,59.92171287569751,40
2023-11-06,10,70.1548222928501,38
2023-11-06,11,81.61102565129246,40
2023-11-06,12,94.95956303210777,41
2023-11-06,13,99.23874345203822,40
2023-11-06,14,143.1646293650991,34
2023-11-06,15,248.31444407517682,42
2023-11-06,16,357.10386986661285,48
2023-11-06,17,593.5170494456813,52
2023-11-06,18,904.2521422658209,54
2023-11-06,19,1185.10879737731,52
2023-11-06,20,1415.3141982732286,52
2023-11-06,21,1765.1586264721311,55
2023-11-06,22,2029.4029625265864,55
2023-11-06,23,1970.1702702269802,57
2023-11-06,24,2085.0158242398434,58
2023-11-07,01,2305.9738437198116,60
2023-11-07,02,2466.1661825370975,59
2023-11-07,03,2710.5739788483156,59
2023-11-07,04,2811.7314303160697,59
2023-11-07,05,2860.951895392773,60
2023-11-07,06,2823.1348856878267,60
2023-11-07,07,2916.680143326907,60
2023-11-07,08,2795.389444690804,60
