ID,Name,GENERATOR TYPE,Type,Fuel Type,Nameplate Capacity (MW),FCA Qual,June,July,August,September,October,November,December,January,February,March,April,May
1368.0,ROCKY GORGE CORPORATION,HYDRO: RUN OF RIVER,Generator,Hydro,0.3432786591337366,0.031207150830339692,0.031207150830339692,0.031207150830339692,0.031207150830339692,0.031207150830339692,0.15478746811848487,0.15478746811848487,0.15478746811848487,0.15478746811848487,0.15478746811848487,0.15478746811848487,0.15478746811848487,0.15478746811848487
1376.0,PPL WALLINGFORD UNIT 1,GAS TURBINE,Generator,Gas,37.76040284750439,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,30.23036700935006,30.23036700935006,30.23036700935006,30.23036700935006,29.513226683268854,29.513226683268854
1377.0,PPL WALLINGFORD UNIT 2,GAS TURBINE,Generator,Gas,37.76040284750439,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,30.23036700935006,30.23036700935006,30.23036700935006,30.23036700935006,29.513226683268854,29.513226683268854
1378.0,PPL WALLINGFORD UNIT 3,GAS TURBINE,Generator,Gas,37.76040284750439,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,30.23036700935006,30.23036700935006,30.23036700935006,30.23036700935006,29.513226683268854,29.513226683268854
1379.0,PPL WALLINGFORD UNIT 4,GAS TURBINE,Generator,Gas,37.76040284750439,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,30.23036700935006,30.23036700935006,30.23036700935006,30.23036700935006,29.513226683268854,29.513226683268854
1380.0,PPL WALLINGFORD UNIT 5,GAS TURBINE,Generator,Gas,37.76040284750439,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,29.513226683268854,30.23036700935006,30.23036700935006,30.23036700935006,30.23036700935006,29.513226683268854,29.513226683268854
1385.0,Milford Power 1 Incremental,COMBINED CYCLE,Generator,Gas,180.37733179936342,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387
1386.0,MILFORD POWER 2,COMBINED CYCLE,Generator,Gas,180.37733179936342,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387,167.0830855456387
1412.0,ANP-BELLINGHAM 1,COMBINED CYCLE,Generator,Gas,180.37733179936342,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683,158.97172290181683
1415.0,ANP-BELLINGHAM 2,COMBINED CYCLE,Generator,Gas,180.37733179936342,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771,154.3474472917771
1432.0,GRS-FALL RIVER,GAS TURBINE,Generator,Landfill Gas,3.3079579880160073,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067,1.3419074857046067
1478.0,MYSTIC 8,COMBINED CYCLE,Generator,Gas,544.4583656050962,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566,438.9747630119566
1572.0,GRANBY SANITARY LANDFILL QF U5,INTERNAL COMBUSTION,Generator,Refuse/Woods,3.64811593206671,0.8644380780004095,0.8644380780004095,0.8644380780004095,0.8644380780004095,0.8644380780004095,1.1359402902243647,1.1359402902243647,1.1359402902243647,1.1359402902243647,1.1359402902243647,1.1359402902243647,1.1359402902243647,1.1359402902243647
1616.0,MYSTIC 9,COMBINED CYCLE,Generator,Gas,544.4583656050962,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303,442.93931945344303
1630.0,RISEP,COMBINED CYCLE,Generator,Gas,369.89461393391673,344.31972968543676,344.31972968543676,344.31972968543676,344.31972968543676,344.31972968543676,350.4488141085155,350.4488141085155,356.38379005342944,356.38379005342944,356.38379005342944,356.38379005342944,350.4488141085155,350.4488141085155
1649.0,"EP Newington Energy, LLC",COMBINED CYCLE,Generator,Gas,378.1202864988011,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116,349.20801779150116
1656.0,HULL WIND TURBINE U5,WIND TURBINE,Generator,Wind,2.0138849796587923,0.4027769959317585,0.4027769959317585,0.4027769959317585,0.4027769959317585,0.4027769959317585,1.1717148972560247,1.1717148972560247,1.1717148972560247,1.1717148972560247,1.1717148972560247,1.1717148972560247,1.1717148972560247,1.1717148972560247
1672.0,KENDALL CT,COMBINED CYCLE,Generator,Gas,116.18422254135467,113.46857627609852,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368,101.00943337859368
1693.0,WEST SPRINGFIELD GT-1,GAS TURBINE,Generator,Gas,37.76040284750439,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156,24.120631019786156
1694.0,WEST SPRINGFIELD GT-2,GAS TURBINE,Generator,Gas,37.76040284750439,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496,24.34157764766496
2278.0,BARKER LOWER HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.9986288265708702,0.06491087372710655,0.06491087372710655,0.06491087372710655,0.06491087372710655,0.06491087372710655,0.4412691127410032,0.4412691127410032,0.4412691127410032,0.4412691127410032,0.4412691127410032,0.4412691127410032,0.4412691127410032,0.4412691127410032
2279.0,BARKER UPPER HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.7876684869577738,0.06179015864407259,0.06179015864407259,0.06179015864407259,0.06179015864407259,0.06179015864407259,0.37573409599728985,0.37573409599728985,0.37573409599728985,0.37573409599728985,0.37573409599728985,0.37573409599728985,0.37573409599728985,0.37573409599728985
2280.0,BENTON FALLS HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,2.7181428373225875,0.2627642099914602,0.2627642099914602,0.2627642099914602,0.2627642099914602,0.2627642099914602,0.9056315170964578,0.9056315170964578,0.9056315170964578,0.9056315170964578,0.9056315170964578,0.9056315170964578,0.9056315170964578,0.9056315170964578
2281.0,BROWNS MILL HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.405692960794416,0.039945153062834804,0.039945153062834804,0.039945153062834804,0.039945153062834804,0.039945153062834804,0.25215377870914474,0.25215377870914474,0.25215377870914474,0.25215377870914474,0.25215377870914474,0.25215377870914474,0.25215377870914474,0.25215377870914474
2282.0,DAMARISCOTTA HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.3432786591337366,0.0,0.0,0.0,0.0,0.0,0.15728404018491204,0.15728404018491204,0.15728404018491204,0.15728404018491204,0.15728404018491204,0.15728404018491204,0.15728404018491204,0.15728404018491204
2283.0,EUSTIS HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.1934843351481061,0.04556244021229595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284.0,GARDINER HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.7177644690978129,0.09549388154083946,0.09549388154083946,0.09549388154083946,0.09549388154083946,0.09549388154083946,0.5817012914775319,0.5817012914775319,0.5817012914775319,0.5817012914775319,0.5817012914775319,0.5817012914775319,0.5817012914775319,0.5817012914775319
2285.0,GREENVILLE HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.3432786591337366,0.016227718431776637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286.0,HACKETT MILLS HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.3120715083033969,0.0,0.0,0.0,0.0,0.0,0.1291976044376063,0.1291976044376063,0.1291976044376063,0.1291976044376063,0.1291976044376063,0.1291976044376063,0.1291976044376063,0.1291976044376063
2287.0,MECHANIC FALLS HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.6553501674371336,0.01934843351481061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
