Date,Hour Ending,Total Load
02/28/2023,23,16501.943305033114
02/28/2023,24,15716.762806490067
03/01/2023,1,14627.112102913907
03/01/2023,2,14552.741223178808
03/01/2023,3,14586.11066715232
03/01/2023,4,15017.368364900662
03/01/2023,5,14934.822725033113
03/01/2023,6,15961.318310860926
03/01/2023,7,17376.800870860927
03/01/2023,8,18071.30156966887
03/01/2023,9,17566.335880000002
03/01/2023,10,16649.12768582781
03/01/2023,11,15910.710696291391
03/01/2023,12,15589.664355629138
03/01/2023,13,15694.304231523178
03/01/2023,14,16350.037532980132
03/01/2023,15,16322.890505430463
03/01/2023,16,16918.17252794702
03/01/2023,17,17832.63108874172
03/01/2023,18,18730.97268410596
03/01/2023,19,18958.6017405298
03/01/2023,20,18599.73571549669
03/01/2023,21,17911.932330860927
03/01/2023,22,16893.668090066225
03/01/2023,23,15666.684770728476
03/01/2023,24,15329.088119337748
03/02/2023,1,15048.702591258276
03/02/2023,2,14662.320661456952
03/02/2023,3,14670.634058940397
03/02/2023,4,14640.534265827811
03/02/2023,5,14643.872995761587
03/02/2023,6,15399.511245165562
03/02/2023,7,16533.167259337748
03/02/2023,8,17592.598907284766
03/02/2023,9,18060.40502370861
03/02/2023,10,18134.527973245036
03/02/2023,11,17963.127674966887
03/02/2023,12,17467.772948609272
03/02/2023,13,17114.471753642385
03/02/2023,14,16638.0531002649
03/02/2023,15,16272.062621456955
03/02/2023,16,16439.144344370863
03/02/2023,17,17032.653403046355
03/02/2023,18,18218.81956357616
03/02/2023,19,18839.870485033112
03/02/2023,20,18476.544478940395
03/02/2023,21,17814.7819
03/02/2023,22,16888.255820662253
03/02/2023,23,15715.628641721853
03/02/2023,24,14775.816598145693
03/03/2023,1,14675.59806834437
03/03/2023,2,14638.643338145694
03/03/2023,3,14850.942599735097
03/03/2023,4,14891.134315231788
03/03/2023,5,15013.510994437083
03/03/2023,6,15645.642138278145
03/03/2023,7,16590.23370397351
03/03/2023,8,16658.889395364236
03/03/2023,9,15249.646933774835
03/03/2023,10,14351.254551258278
03/03/2023,11,13922.925526357614
03/03/2023,12,13269.813477218542
03/03/2023,13,13174.080257086092
03/03/2023,14,13529.06928807947
03/03/2023,15,14603.203185298013
03/03/2023,16,15311.162011390728
03/03/2023,17,16421.07355019868
03/03/2023,18,17663.687958278144
03/03/2023,19,18052.25875231788
03/03/2023,20,17639.475933642385
03/03/2023,21,17073.80788092715
03/03/2023,22,16341.293610596027
03/03/2023,23,15477.533712980134
03/03/2023,24,14876.3486205298
03/04/2023,1,14713.488278543047
03/04/2023,2,14500.212732450333
03/04/2023,3,14507.412074437085
03/04/2023,4,14468.399329271522
03/04/2023,5,14499.354501324504
03/04/2023,6,14564.809454039734
03/04/2023,7,15232.463405165563
03/04/2023,8,16047.360972980134
03/04/2023,9,16827.384701589403
03/04/2023,10,17059.774033112582
03/04/2023,11,17266.838263443708
03/04/2023,12,17038.786549801323
03/04/2023,13,16753.820057086094
03/04/2023,14,16523.256582516555
03/04/2023,15,16411.105309933773
03/04/2023,16,16626.4676010596
03/04/2023,17,17244.550905298012
03/04/2023,18,18096.48975364238
03/04/2023,19,18394.46818490066
03/04/2023,20,17846.397974172185
03/04/2023,21,17148.087196556287
03/04/2023,22,16378.522445562914
03/04/2023,23,15462.551402119207
03/04/2023,24,14618.115331390727
03/05/2023,1,14408.327419867548
03/05/2023,2,14230.179782516558
03/05/2023,3,14179.997083708608
03/05/2023,4,14179.16593152318
03/05/2023,5,14029.138886490067
03/05/2023,6,14318.241927814568
03/05/2023,7,14792.618043973507
03/05/2023,8,14891.972788874173
03/05/2023,9,14690.843762384106
03/05/2023,10,14423.627355496688
03/05/2023,11,13808.426158940398
03/05/2023,12,13593.86312754967
03/05/2023,13,13529.692374437083
03/05/2023,14,13776.079022119206
03/05/2023,15,14441.898536688743
03/05/2023,16,14642.668935099335
03/05/2023,17,15768.425017483443
03/05/2023,18,17198.58237907285
03/05/2023,19,17989.820878410595
03/05/2023,20,17658.33087576159
03/05/2023,21,17021.924708609273
03/05/2023,22,16075.935065960264
03/05/2023,23,15206.620125827814
03/05/2023,24,14311.357121059602
03/06/2023,1,13670.029260397348
03/06/2023,2,13339.76091192053
03/06/2023,3,13224.777099470199
03/06/2023,4,13341.371366622516
03/06/2023,5,13811.560355761589
03/06/2023,6,14714.347319470198
03/06/2023,7,16231.422222516554
03/06/2023,8,16177.180922649006
03/06/2023,9,14772.784049536423
03/06/2023,10,13502.647603708607
03/06/2023,11,12824.574743576159
03/06/2023,12,12769.555172185432
03/06/2023,13,12726.154963311257
03/06/2023,14,13376.378514569535
03/06/2023,15,13790.414802384106
03/06/2023,16,14536.043527549667
03/06/2023,17,15939.77332913907
03/06/2023,18,17775.931153112582
03/06/2023,19,18597.639789933775
03/06/2023,20,18221.55306344371
03/06/2023,21,17534.701761854303
03/06/2023,22,16575.021369536425
03/06/2023,23,15348.324133642382
03/06/2023,24,14583.063815629139
03/07/2023,1,14224.25454039735
03/07/2023,2,14190.354545695363
03/07/2023,3,14085.580428476822
03/07/2023,4,14162.185609271524
03/07/2023,5,14230.421098278144
03/07/2023,6,14945.000730331125
03/07/2023,7,16449.56819880795
03/07/2023,8,16860.34467748344
03/07/2023,9,15702.747637218543
03/07/2023,10,14298.326686887418
03/07/2023,11,13678.013987549668
03/07/2023,12,13658.44523192053
03/07/2023,13,13664.348602649008
03/07/2023,14,14269.531576158939
03/07/2023,15,15080.016279072846
03/07/2023,16,16148.91059165563
03/07/2023,17,17298.121786225165
03/07/2023,18,18639.6691397351
03/07/2023,19,19290.786561059605
03/07/2023,20,19013.820685960265
03/07/2023,21,18456.915734701986
03/07/2023,22,17444.27405602649
03/07/2023,23,16197.567988079467
03/07/2023,24,15169.272215496689
03/08/2023,1,14846.251819470197
03/08/2023,2,14463.952055364238
03/08/2023,3,14095.55712370861
03/08/2023,4,14265.582190728477
03/08/2023,5,14390.41256503311
03/08/2023,6,15512.04407271523
03/08/2023,7,17122.833648874173
03/08/2023,8,17567.775283973508
03/08/2023,9,16784.55232119205
03/08/2023,10,15681.421399470199
03/08/2023,11,15695.605691920528
03/08/2023,12,15448.62662927152
03/08/2023,13,15042.135467284768
03/08/2023,14,14547.567274834437
03/08/2023,15,13960.973753509932
03/08/2023,16,14472.586170198674
03/08/2023,17,16092.785721324504
03/08/2023,18,17793.99744900662
03/08/2023,19,18574.323210596027
03/08/2023,20,18278.577670331128
03/08/2023,21,17620.966223443706
03/08/2023,22,16640.498096821193
03/08/2023,23,15420.175995496691
03/08/2023,24,14397.43423708609
03/09/2023,1,14582.08752
03/09/2023,2,14971.325753907286
03/09/2023,3,14942.542416423841
03/09/2023,4,14981.74002
03/09/2023,5,14741.37216
03/09/2023,6,15122.26864860927
03/09/2023,7,16415.67644013245
03/09/2023,8,16698.224806490067
03/09/2023,9,15560.989337086092
03/09/2023,10,14107.757989139074
03/09/2023,11,13328.667685033113
03/09/2023,12,12805.292518940398
03/09/2023,13,12746.20491986755
03/09/2023,14,12754.136133774835
03/09/2023,15,13181.86777642384
03/09/2023,16,14219.946481456955
03/09/2023,17,15759.253957350993
03/09/2023,18,17318.314757748343
03/09/2023,19,18107.633390728475
03/09/2023,20,17802.459180397353
03/09/2023,21,17205.464542649006
03/09/2023,22,16292.47333298013
03/09/2023,23,15154.475162781458
03/09/2023,24,14167.696274172184
03/10/2023,1,13585.010239867548
03/10/2023,2,13903.021176556293
03/10/2023,3,14270.76569192053
03/10/2023,4,14191.498987019866
03/10/2023,5,14562.945548344373
03/10/2023,6,14939.414081324501
03/10/2023,7,16385.013298145695
03/10/2023,8,16079.101450331125
03/10/2023,9,14650.348263841059
03/10/2023,10,13412.554529139072
03/10/2023,11,12943.025100794703
03/10/2023,12,12663.994810331125
03/10/2023,13,12374.79323655629
03/10/2023,14,12299.743172582783
03/10/2023,15,12887.561286754966
03/10/2023,16,13944.76557298013
03/10/2023,17,15592.335830463577
03/10/2023,18,16935.04796357616
03/10/2023,19,17471.789426887415
03/10/2023,20,17065.512238410596
03/10/2023,21,16481.343446622515
03/10/2023,22,15723.066165827815
03/10/2023,23,14801.873236291392
03/10/2023,24,14156.790581589403
03/11/2023,1,13191.949121854304
03/11/2023,2,13048.997768344372
03/11/2023,3,13020.784026357616
03/11/2023,4,12974.391759999999
03/11/2023,5,13436.963160794703
03/11/2023,6,13858.59048013245
03/11/2023,7,14455.925258940397
03/11/2023,8,14614.777655364238
03/11/2023,9,15160.427341589402
03/11/2023,10,15425.598968741722
03/11/2023,11,15431.680102649008
03/11/2023,12,15355.611118410596
03/11/2023,13,15283.556505165563
03/11/2023,14,15095.247665165563
03/11/2023,15,15099.48059589404
03/11/2023,16,15424.442877483443
03/11/2023,17,16097.152365695363
03/11/2023,18,16943.52852331126
03/11/2023,19,17431.366302251656
03/11/2023,20,17053.160135364236
03/11/2023,21,16522.63809602649
03/11/2023,22,15816.0137002649
03/11/2023,23,14954.120081721852
03/11/2023,24,14183.809563311259
03/12/2023,1,14128.537925960263
03/12/2023,2,13972.91299668874
03/12/2023,4,13829.637394172187
03/12/2023,5,13849.333575231787
03/12/2023,6,13852.015046225164
03/12/2023,7,14112.402680000001
03/12/2023,8,14328.33773642384
03/12/2023,9,13960.702138013243
03/12/2023,10,13121.396811788081
03/12/2023,11,12505.378756688742
03/12/2023,12,12281.292319072845
03/12/2023,13,12288.715062251656
03/12/2023,14,12131.940165298014
03/12/2023,15,12136.909981589402
03/12/2023,16,12217.528107284768
03/12/2023,17,13144.162206092715
03/12/2023,18,14969.072481456953
03/12/2023,19,16396.484910860927
03/12/2023,20,17187.34249668874
03/12/2023,21,16779.69393178808
03/12/2023,22,15959.686336423843
03/12/2023,23,14857.569006622516
03/12/2023,24,13928.399595894038
03/13/2023,1,13839.280187284767
03/13/2023,2,13935.116201059602
03/13/2023,3,14217.447987019867
03/13/2023,4,14242.288415894036
03/13/2023,5,14232.756250331126
03/13/2023,6,14651.859753774834
03/13/2023,7,15926.18672066225
03/13/2023,8,16989.139834304635
03/13/2023,9,17130.258983443706
03/13/2023,10,16969.354870860927
03/13/2023,11,16877.925749403974
03/13/2023,12,16564.275559867547
03/13/2023,13,16263.923281324502
03/13/2023,14,16365.925285430463
03/13/2023,15,16365.468723576158
03/13/2023,16,16448.357279470198
03/13/2023,17,17064.003880927154
03/13/2023,18,17863.029877350993
03/13/2023,19,18313.671454966887
03/13/2023,20,18279.666030993376
03/13/2023,21,17592.954129933776
03/13/2023,22,16623.908550596025
03/13/2023,23,15422.208058807946
03/13/2023,24,14308.017129139072
03/14/2023,1,13962.358129668872
03/14/2023,2,13883.860401721855
03/14/2023,3,13719.779735364238
03/14/2023,4,13689.814723708609
03/14/2023,5,13895.645249668876
03/14/2023,6,14422.090713377482
03/14/2023,7,15527.321841986755
03/14/2023,8,16739.839309139075
03/14/2023,9,17402.951070198676
03/14/2023,10,17710.39071125828
03/14/2023,11,17875.707090860928
03/14/2023,12,17841.398290331126
03/14/2023,13,17796.3033410596
03/14/2023,14,17596.59088701987
03/14/2023,15,17468.152269536426
03/14/2023,16,17571.16327721854
03/14/2023,17,17956.162968079472
03/14/2023,18,18538.668873774834
03/14/2023,19,18665.963521986752
03/14/2023,20,18547.892553642385
03/14/2023,21,17927.35789470199
03/14/2023,22,16922.023287019867
03/14/2023,23,15721.431860132448
03/14/2023,24,14719.95345258278
03/15/2023,1,14330.186357615892
03/15/2023,2,13880.0212810596
03/15/2023,3,13660.758979072849
03/15/2023,4,13657.837105430463
03/15/2023,5,14000.683517748343
03/15/2023,6,14952.277466225165
03/15/2023,7,16222.089022384103
03/15/2023,8,17373.398492052977
03/15/2023,9,17604.421050993376
03/15/2023,10,17218.766643046358
03/15/2023,11,16495.02777350993
03/15/2023,12,15837.059614569536
03/15/2023,13,15592.199759999998
03/15/2023,14,15703.819966490066
03/15/2023,15,15615.719721059604
03/15/2023,16,15680.98840331126
03/15/2023,17,16189.296374304635
03/15/2023,18,17134.725188741722
03/15/2023,19,17947.99392384106
03/15/2023,20,18471.301044635762
03/15/2023,21,18037.02437284768
03/15/2023,22,17115.296274437085
03/15/2023,23,15897.741611788078
03/15/2023,24,15076.263682251656
03/16/2023,1,14450.227483443708
03/16/2023,2,14047.162039735098
03/16/2023,3,14158.147265960264
03/16/2023,4,14176.688293377483
03/16/2023,5,14570.781118013243
03/16/2023,6,14912.757358807945
03/16/2023,7,16689.06083178808
03/16/2023,8,17569.413989668872
03/16/2023,9,16855.641681854304
03/16/2023,10,15775.136110596026
03/16/2023,11,14836.08497668874
03/16/2023,12,14346.095022516554
03/16/2023,13,14159.711405033113
03/16/2023,14,13490.770632980133
03/16/2023,15,13734.303301192052
03/16/2023,16,14652.118369271524
03/16/2023,17,15433.009564900662
03/16/2023,18,16100.782345430462
03/16/2023,19,16845.10249668874
03/16/2023,20,17439.89108900662
03/16/2023,21,17022.41834940397
03/16/2023,22,16197.349945695363
03/16/2023,23,15038.472357218543
03/16/2023,24,14272.46875629139
03/17/2023,1,14012.295582251656
03/17/2023,2,14285.290610596025
03/17/2023,3,14099.265923841058
03/17/2023,4,14104.57546423841
03/17/2023,5,14075.225616821192
03/17/2023,6,14395.066787284768
03/17/2023,7,15706.32246768212
03/17/2023,8,16722.228582781456
03/17/2023,9,16521.272318940395
03/17/2023,10,15887.769866225166
03/17/2023,11,15368.837890993378
03/17/2023,12,15016.977827284767
03/17/2023,13,15014.377158278146
03/17/2023,14,14842.873840927152
03/17/2023,15,14400.8899005298
03/17/2023,16,14929.325994966886
03/17/2023,17,15486.69777258278
03/17/2023,18,16135.530357615893
03/17/2023,19,16414.414810198676
03/17/2023,20,16544.80377615894
03/17/2023,21,16096.12981629139
03/17/2023,22,15343.007350198677
03/17/2023,23,14409.332369536423
03/17/2023,24,13436.87644450331
03/18/2023,1,12912.348621324505
03/18/2023,2,12879.01710357616
03/18/2023,3,12581.332286622515
03/18/2023,4,12728.719370860927
03/18/2023,5,12902.590660794702
03/18/2023,6,13039.497699735099
03/18/2023,7,13354.432011125828
03/18/2023,8,13921.483708874171
03/18/2023,9,14242.277602649006
03/18/2023,10,14373.502127152316
03/18/2023,11,13340.651529271525
03/18/2023,12,12899.301260264901
03/18/2023,13,12104.771174966887
03/18/2023,14,11952.695604635763
03/18/2023,15,11741.980794437086
03/18/2023,16,11472.798629933774
03/18/2023,17,12255.308730198676
03/18/2023,18,13657.68374384106
03/18/2023,19,14792.327601324503
03/18/2023,20,15550.342445827817
03/18/2023,21,15420.747985430462
03/18/2023,22,14935.078470066224
03/18/2023,23,14212.284417086094
03/18/2023,24,13438.614695364238
03/19/2023,1,12826.360836026488
03/19/2023,2,12471.396037218543
03/19/2023,3,12889.031783443708
03/19/2023,4,12935.847231390728
03/19/2023,5,13036.189824503312
03/19/2023,6,13185.293436556292
03/19/2023,7,13603.284353642384
03/19/2023,8,14147.549570066225
03/19/2023,9,13716.750012317882
03/19/2023,10,12793.559765562914
03/19/2023,11,12109.412634437085
03/19/2023,12,11897.352417615894
03/19/2023,13,11874.28799311258
03/19/2023,14,12135.009823443706
03/19/2023,15,12125.71030331126
03/19/2023,16,12720.645564503311
03/19/2023,17,13690.807472582781
03/19/2023,18,15385.726282649006
03/19/2023,19,16942.02729986755
03/19/2023,20,17847.474858940397
03/19/2023,21,17585.525293907285
03/19/2023,22,16747.50668013245
03/19/2023,23,15549.911359072845
03/19/2023,24,14812.212949668874
03/20/2023,1,14562.009141721854
03/20/2023,2,14344.408253774833
03/20/2023,3,14253.08073139073
03/20/2023,4,14333.186781589404
03/20/2023,5,14519.37972821192
03/20/2023,6,15095.085715231788
03/20/2023,7,16908.653287284767
03/20/2023,8,17761.047478013243
03/20/2023,9,16511.6487202649
03/20/2023,10,14802.167081456953
03/20/2023,11,13665.535094039733
03/20/2023,12,12771.420265430464
03/20/2023,13,12235.241015364238
03/20/2023,14,11884.586940662251
03/20/2023,15,11679.838442384107
03/20/2023,16,12040.809174834438
03/20/2023,17,13027.553229006622
03/20/2023,18,15012.91721125828
03/20/2023,19,16608.1607207947
03/20/2023,20,17396.579921192053
03/20/2023,21,17035.8815205298
03/20/2023,22,16145.401485165563
03/20/2023,23,14977.411114039733
03/20/2023,24,14283.81449562914
03/21/2023,1,13714.737061456954
03/21/2023,2,13668.628145695364
03/21/2023,3,13562.790490331126
03/21/2023,4,13667.772238278147
03/21/2023,5,14105.604196158938
03/21/2023,6,14785.63150291391
03/21/2023,7,16370.630384105962
03/21/2023,8,17129.235115231786
03/21/2023,9,15961.001666225166
03/21/2023,10,14681.20147615894
03/21/2023,11,13689.02309178808
03/21/2023,12,12261.865742384103
03/21/2023,13,12025.000961986756
03/21/2023,14,12189.6257407947
03/21/2023,15,12145.816107417219
03/21/2023,16,12372.061482781457
03/21/2023,17,13077.384860264901
03/21/2023,18,14583.527530728476
03/21/2023,19,16009.407690728476
03/21/2023,20,16757.779739999998
03/21/2023,21,16362.401388079468
03/21/2023,22,15440.890194701986
03/21/2023,23,14406.228229006623
03/21/2023,24,13459.669198807946
03/22/2023,1,12811.540825298014
03/22/2023,2,12798.260930860928
03/22/2023,3,12744.435588079468
03/22/2023,4,12690.301188609274
03/22/2023,5,12874.535705033111
03/22/2023,6,13719.552514172185
03/22/2023,7,15550.234140927152
03/22/2023,8,16339.354357615894
03/22/2023,9,15432.056265695363
03/22/2023,10,13926.13941576159
03/22/2023,11,13083.76103629139
03/22/2023,12,12606.285437086091
03/22/2023,13,12261.770937086092
03/22/2023,14,12091.978322781457
03/22/2023,15,11781.882521324504
03/22/2023,16,12011.679866490065
03/22/2023,17,12911.460736953642
03/22/2023,18,14655.931736423841
03/22/2023,19,15930.050329933772
03/22/2023,20,16600.712799735098
03/22/2023,21,16197.321645298012
03/22/2023,22,15245.543848344369
03/22/2023,23,14008.662810596028
03/22/2023,24,13127.889129536423
03/23/2023,1,12489.019175894038
03/23/2023,2,12548.100281324503
03/23/2023,3,12949.28457615894
03/23/2023,4,12924.743740397349
03/23/2023,5,12873.388359470198
03/23/2023,6,13629.670277880794
03/23/2023,7,14856.547902913906
03/23/2023,8,15713.81906384106
03/23/2023,9,15917.000612582782
03/23/2023,10,15554.019225430462
03/23/2023,11,14991.818750198676
03/23/2023,12,14766.761406754966
03/23/2023,13,14767.751201721854
03/23/2023,14,15216.14942384106
03/23/2023,15,15471.916954172184
03/23/2023,16,15457.15266
03/23/2023,17,15472.165585960267
03/23/2023,18,16103.496346887418
