ID,RESOURCE NAME,GENERATOR TYPE,Fuel Type,Primary Fuel Type,Nameplate Capacity (MW),FCA Qual,June,July,August,September,October,November,December,January,February,March,April,May
366.0,CANAL 2,STEAM TURBINE,Oil,RFO,438.33862966059183,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934,422.64315672623934
367.0,CAPE GT 4,GAS TURBINE,Oil,DFO,13.276857285793852,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287,10.40061459505287
368.0,CAPE GT 5,GAS TURBINE,Oil,DFO,13.917913349016203,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562,11.967892663485562
369.0,CATARACT EAST,HYDRO: DAILY PONDAGE,Hydro,WAT,5.85584858034844,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895,5.576998647950895
370.0,COS COB 10,GAS TURBINE,Oil,KER,16.073677101445345,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975,14.320322582802975
371.0,COS COB 11,GAS TURBINE,Oil,KER,16.073677101445345,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358,14.162989649292358
372.0,COS COB 12,GAS TURBINE,Oil,KER,16.073677101445345,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476,14.114579515904476
375.0,CLEARY 9 9A CC,COMBINED CYCLE,Gas,NG,88.21233993273205,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583,79.37068291443583
379.0,COBBLE MOUNTAIN,HYDRO: WEEKLY PONDAGE,Hydro,WAT,21.417172496633125,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596,20.397307139650596
382.0,MERRIMACK CT1,GAS TURBINE,Oil,KER,14.064467463764675,12.72732663100797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0,MERRIMACK CT2,GAS TURBINE,Oil,KER,14.064467463764675,12.710685647655884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,DARTMOUTH POWER,COMBINED CYCLE,Gas,NG,56.02716531313207,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866,46.382959052264866
389.0,DERBY DAM,HYDRO: RUN OF RIVER,Hydro,WAT,6.293317340424718,1.0256897011557593,1.0256897011557593,1.0256897011557593,1.0256897011557593,1.0256897011557593,4.19806625473043,4.19806625473043,4.19806625473043,4.19806625473043,4.19806625473043,4.19806625473043,4.19806625473043,4.19806625473043
393.0,DEERFIELD 5,HYDRO: DAILY PONDAGE,Hydro,WAT,13.27496626495839,10.563242386902786,10.563242386902786,10.563242386902786,10.563242386902786,10.563242386902786,10.582152595257428,10.582152595257428,10.582152595257428,10.582152595257428,10.582152595257428,10.582152595257428,10.582152595257428,10.582152595257428
395.0,DOREEN,GAS TURBINE,Oil,KER,14.064467463764675,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201,12.55637834748201
396.0,DEVON 10,GAS TURBINE,Oil,KER,14.064467463764675,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285,10.89757487061285
397.0,DEVON 11,GAS TURBINE,Oil,KER,38.57682504346882,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746,22.162007783305746
398.0,DEVON 12,GAS TURBINE,Oil,KER,38.57682504346882,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438,22.10754638324438
399.0,DEVON 13,GAS TURBINE,Oil,KER,38.57682504346882,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177,22.66728855054177
400.0,DEVON 14,GAS TURBINE,Oil,KER,38.57682504346882,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094,22.46835315865094
401.0,EASTMAN FALLS,HYDRO: RUN OF RIVER,Hydro,WAT,4.454337398352534,1.1837790430005628,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,1.5619832100933946,1.5619832100933946,1.5619832100933946,1.5619832100933946,1.5619832100933946,1.5619832100933946,1.5619832100933946,1.5619832100933946
405.0,ELLSWORTH HYDRO,HYDRO: WEEKLY PONDAGE,Hydro,WAT,7.1830048230938965,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138,6.840956974375138
410.0,ESSEX 19 HYDRO,HYDRO: RUN OF RIVER,Hydro,WAT,5.325114672667069,1.8274825353925623,1.8274825353925623,1.8274825353925623,1.8274825353925623,1.8274825353925623,3.3440812454348174,3.3440812454348174,3.3440812454348174,3.3440812454348174,3.3440812454348174,3.3440812454348174,3.3440812454348174,3.3440812454348174
412.0,FALLS VILLAGE,HYDRO: RUN OF RIVER,Hydro,WAT,6.807675007670969,0.9787923844362483,0.9787923844362483,0.9787923844362483,0.9787923844362483,0.9787923844362483,3.625465145751884,3.625465145751884,3.625465145751884,3.625465145751884,3.625465145751884,3.625465145751884,3.625465145751884,3.625465145751884
413.0,FIFE BROOK,HYDRO: RUN OF RIVER,Hydro,WAT,8.50959375958871,2.36680167766694,2.36680167766694,2.36680167766694,2.36680167766694,2.36680167766694,4.117886971306751,4.117886971306751,4.117886971306751,4.117886971306751,4.117886971306751,4.117886971306751,4.117886971306751,4.117886971306751
417.0,FRAMINGHAM JET 1,GAS TURBINE,Oil,DFO,10.73721630376549,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553,7.673762550313553
418.0,FRAMINGHAM JET 2,GAS TURBINE,Oil,DFO,10.73721630376549,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582,7.661660016966582
419.0,FRAMINGHAM JET 3,GAS TURBINE,Oil,DFO,10.73721630376549,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752,8.338645476062752
420.0,FRANKLIN DRIVE 10,GAS TURBINE,Oil,KER,14.064467463764675,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369,11.661547288140369
421.0,FRONT STREET DIESELS 1-3,INTERNAL COMBUSTION,Oil,DFO,7.301231445727114,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607,5.824344173229607
424.0,GREAT LAKES - MILLINOCKET,HYDRO: WEEKLY PONDAGE,Hydro,WAT,104.98814550630188,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837,75.72252551865837
426.0,GORGE 1 DIESEL,GAS TURBINE,Oil,DFO,12.814162307772483,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704,5.861408181604704
427.0,GORHAM,HYDRO: RUN OF RIVER,Hydro,WAT,1.6262779184991758,0.6346265923817714,0.1891020835464158,0.1891020835464158,0.1891020835464158,0.1891020835464158,0.3464350170570338,0.3464350170570338,0.3464350170570338,0.3464350170570338,0.3464350170570338,0.3464350170570338,0.3464350170570338,0.3464350170570338
432.0,HARRIS 1,HYDRO: WEEKLY PONDAGE,Hydro,WAT,13.32398152501362,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685
433.0,HARRIS 2,HYDRO: WEEKLY PONDAGE,Hydro,WAT,27.40089190587565,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538,26.09608752940538
434.0,HARRIS 3,HYDRO: WEEKLY PONDAGE,Hydro,WAT,26.92832579909316,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491,25.64602457056491
435.0,HARRIMAN,HYDRO: WEEKLY PONDAGE,Hydro,WAT,30.788277528442595,29.322169074707237,29.322169074707237,29.322169074707237,29.322169074707237,29.322169074707237,29.099785024456647,29.099785024456647,29.099785024456647,29.099785024456647,29.099785024456647,29.099785024456647,29.099785024456647,29.099785024456647
436.0,HEMPHILL 1,STEAM TURBINE,Refuse/Woods,WDS,15.80893418448036,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106,13.237145848249106
440.0,HIRAM,HYDRO: DAILY PONDAGE,Hydro,WAT,8.391594059455747,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072,7.614762700247072
445.0,COVANTA WEST ENFIELD,STEAM TURBINE,Refuse/Woods,WDS,20.801267010522448,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854,15.476870925772854
446.0,COVANTA JONESBORO,STEAM TURBINE,Refuse/Woods,WDS,23.248474894113325,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223,15.299114967239223
449.0,JACKMAN,HYDRO: WEEKLY PONDAGE,Hydro,WAT,2.812364006919005,2.6784419113514333,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632,0.7564083341856632
452.0,KENDALL JET 1,GAS TURBINE,Oil,DFO,16.073677101445345,13.615350015341939,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685,12.689506214298685
457.0,LAWRENCE HYDRO,HYDRO: RUN OF RIVER,Hydro,WAT,12.647147347584289,3.51276030395822,3.51276030395822,3.51276030395822,3.51276030395822,3.51276030395822,7.5194552501396785,7.5194552501396785,7.5194552501396785,7.5194552501396785,7.5194552501396785,7.5194552501396785,7.5194552501396785,7.5194552501396785
460.0,LOCKWOOD,HYDRO: RUN OF RIVER,Hydro,WAT,6.0002091109277735,2.38949392769251,2.38949392769251,2.38949392769251,2.38949392769251,2.38949392769251,2.964364261673614,2.964364261673614,2.964364261673614,2.964364261673614,2.964364261673614,2.964364261673614,2.964364261673614,2.964364261673614
12521.0,Lowell Power Reactivation,COMBINED CYCLE,Gas,NG,64.40079467465091,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908,55.97421672973908
462.0,LISBON RESOURCE RECOVERY,STEAM TURBINE,Refuse/Woods,MSW,11.685563252750764,10.067038519676991,10.067038519676991,10.067038519676991,10.067038519676991,10.067038519676991,10.04132063631468,10.04132063631468,10.04132063631468,10.04132063631468,10.04132063631468,10.04132063631468,10.04132063631468,10.04132063631468
463.0,AEI LIVERMORE,STEAM TURBINE,Refuse/Woods,WDS,29.953770033752264,26.70121419675391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464.0,LOST NATION,GAS TURBINE,Oil,DFO,13.615047452008264,10.476255428471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465.0,DEERFIELD 2 LWR DRFIELD,HYDRO: DAILY PONDAGE,Hydro,WAT,14.825868092955963,14.05406684916962,14.05406684916962,14.05406684916962,14.05406684916962,14.05406684916962,14.119874374243777,14.119874374243777,14.119874374243777,14.119874374243777,14.119874374243777,14.119874374243777,14.119874374243777,14.119874374243777
467.0,MARBLEHEAD DIESELS,INTERNAL COMBUSTION,Oil,DFO,3.933323337765449,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316,3.782041670928316
468.0,MARSHFIELD 6 HYDRO,HYDRO: WEEKLY PONDAGE,Hydro,WAT,3.782041670928316,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847,3.331978712087847
472.0,M STREET JET,GAS TURBINE,Oil,KER,46.360266802239295,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617,35.55119170672617
473.0,MCINDOES,HYDRO: DAILY PONDAGE,Hydro,WAT,8.98613101012568,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195,7.692672758668195
474.0,J C MCNEIL,STEAM TURBINE,Refuse/Woods,WDS,40.48252020061618,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449,39.33323337765449
478.0,MIDDLETOWN 10,GAS TURBINE,Oil,JF,14.064467463764675,11.735675304890565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,MIDDLETOWN 2,STEAM TURBINE,Oil,RFO,275.5258959729658,262.40561521234844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.0,MIDDLETOWN 4,STEAM TURBINE,Oil,RFO,313.8338178536317,302.505090232533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,MILLSTONE POINT 2,STEAM TURBINE,Nuclear,NUC,688.255943275535,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838,649.7835025821838
485.0,MILLSTONE POINT 3,STEAM TURBINE,Nuclear,NUC,1049.5165636826077,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374,926.6002093774374
486.0,MILFORD POWER,COMBINED CYCLE,Gas,NG,160.43420768077917,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396,152.79448350550396
487.0,Worumbo Hydro,HYDRO: RUN OF RIVER,Hydro,WAT,14.08734881587379,4.595180630177905,4.595180630177905,4.595180630177905,4.595180630177905,4.595180630177905,8.305363509358582,8.305363509358582,8.305363509358582,8.305363509358582,8.305363509358582,8.305363509358582,8.305363509358582,8.305363509358582
489.0,MERRIMACK 1,STEAM TURBINE,Coal,BIT,85.95495272060506,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163,81.69210009205163
490.0,MERRIMACK 2,STEAM TURBINE,Coal,BIT,261.4147202945652,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887,249.61475028126887
492.0,MONTVILLE 10 and 11,INTERNAL COMBUSTION,Oil,KER,4.2062354647396365,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273,4.005938537847273
493.0,MONTVILLE 5,STEAM TURBINE,Oil,RFO,64.33252882249066,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872,61.26907506903872
494.0,MONTVILLE 6,STEAM TURBINE,Oil,RFO,313.8338178536317,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037,302.0353606570037
495.0,MONTY,HYDRO: DAILY PONDAGE,Hydro,WAT,21.512253024240263,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482,20.392768689645482
497.0,MASS POWER,COMBINED CYCLE,Gas,NG,204.72569768902065,185.51595163404156,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917,132.89338023307917
508.0,NEWINGTON 1,STEAM TURBINE,Oil,RFO,317.8503461081575,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024,302.7146153411024
513.0,NEW HAVEN HARBOR,STEAM TURBINE,Oil,RFO,348.14449989229337,338.20378156442536,338.20378156442536,338.20378156442536,338.20378156442536,338.20378156442536,332.50575758300477,332.50575758300477,332.50575758300477,332.50575758300477,332.50575758300477,332.50575758300477,332.50575758300477,332.50575758300477
